0955972 7 1 0.2 0.2 0.5 0.7 -0.759244027173628 1.16613117708756 1.92537520426119 4 -1.90915412987258 0.128871478834877 NA NA 0.0395321943687958 1.32653570683534 -1.55139148545072 2.13232563005853 NA 0.847750386272177 -1.57409098234234 2 2 1 2 NA 1 1 